ID;Logotipo;Nombre;Direcciones;Productos;Activado
212;/img/tmp/manufacturer_mini_212.jpg?time=1745565578;7AM;--;2;1
196;/img/tmp/manufacturer_mini_196.jpg?time=1745565578;Angelcare;--;2;1
257;/img/tmp/manufacturer_mini_257.jpg?time=1745565578;Axkid;--;6;1
238;/img/tmp/manufacturer_mini_238.jpg?time=1745565578;"Baby Brezza";--;3;1
6;/img/tmp/manufacturer_mini_6.jpg?time=1745565578;Babybjörn;--;52;1
204;/img/tmp/manufacturer_mini_204.jpg?time=1745565578;babyclic;--;64;1
65;/img/tmp/manufacturer_mini_65.jpg?time=1745565578;Babydan;--;8;1
165;/img/tmp/manufacturer_mini_165.jpg?time=1745565578;BabyNails;--;2;1
232;/img/tmp/manufacturer_mini_232.jpg?time=1745565578;Banz;--;7;1
252;/img/tmp/manufacturer_mini_252.jpg?time=1745565578;bblüv;--;2;1
3;/img/tmp/manufacturer_mini_3.jpg?time=1745565578;Béaba;--;4;1
166;/img/tmp/manufacturer_mini_166.jpg?time=1745565578;Bellini;--;2;1
156;/img/tmp/manufacturer_mini_156.jpg?time=1745565578;BIBS;--;4;1
239;/img/tmp/manufacturer_mini_239.jpg?time=1745565578;BigToes;--;1;1
2;/img/tmp/manufacturer_mini_2.jpg?time=1745565578;Bugaboo;--;80;1
101;/img/tmp/manufacturer_mini_101.jpg?time=1745565578;Carelia;--;11;1
105;/img/tmp/manufacturer_mini_105.jpg?time=1745565578;Carriwell;--;56;1
224;/img/tmp/manufacturer_mini_224.jpg?time=1745565578;CHILDHOME;--;6;1
17;/img/tmp/manufacturer_mini_17.jpg?time=1745565578;Cotinfant;--;36;1
225;/img/tmp/manufacturer_mini_225.jpg?time=1745565578;Ding;--;0;1
119;/img/tmp/manufacturer_mini_119.jpg?time=1745565578;"Done by deer";--;194;1
70;/img/tmp/manufacturer_mini_70.jpg?time=1745565578;DreamConcept;--;2;1
188;/img/tmp/manufacturer_mini_188.jpg?time=1745565578;"eco rascals";--;20;1
197;/img/tmp/manufacturer_mini_197.jpg?time=1745565578;elvie;--;9;1
245;/img/tmp/manufacturer_mini_245.jpg?time=1745565578;ezimoov;--;5;1
205;/img/tmp/manufacturer_mini_205.jpg?time=1745565578;Fidella;--;1;1
249;/img/tmp/manufacturer_mini_249.jpg?time=1745565578;FOPPAPEDRETTI;--;29;1
22;/img/tmp/manufacturer_mini_22.jpg?time=1745565578;Funkybox;--;6;1
228;/img/tmp/manufacturer_mini_228.jpg?time=1745565578;"Giraffa Bianca";--;31;1
264;/img/tmp/manufacturer_mini_264.jpg?time=1745565578;Happymami;--;8;1
193;/img/tmp/manufacturer_mini_193.jpg?time=1745565578;Herobility;--;34;1
200;/img/tmp/manufacturer_mini_200.jpg?time=1745565578;immiebear;--;1;1
186;/img/tmp/manufacturer_mini_186.jpg?time=1745565578;"JACK N'JILL";--;2;1
115;/img/tmp/manufacturer_mini_115.jpg?time=1745565578;Joie;--;17;1
260;/img/tmp/manufacturer_mini_260.jpg?time=1745565578;"Jojo Factory";--;5;1
163;/img/tmp/manufacturer_mini_163.jpg?time=1745565578;Joolz;--;57;1
251;/img/tmp/manufacturer_mini_251.jpg?time=1745565578;Kidzzfarm;--;1;1
236;/img/tmp/manufacturer_mini_236.jpg?time=1745565578;lamimosina;--;168;1
242;/img/tmp/manufacturer_mini_242.jpg?time=1745565578;Lascal;--;1;1
150;/img/tmp/manufacturer_mini_150.jpg?time=1745565578;Lässig;--;13;1
246;/img/tmp/manufacturer_mini_246.jpg?time=1745565578;lémur;--;14;1
190;/img/tmp/manufacturer_mini_190.jpg?time=1745565578;LIEWOOD;--;15;1
230;/img/tmp/manufacturer_mini_230.jpg?time=1745565578;Lights4kids;--;8;1
226;/img/tmp/manufacturer_mini_226.jpg?time=1745565578;"LITTLE DUTCH";--;103;1
259;/img/tmp/manufacturer_mini_259.jpg?time=1745565578;"love & carry";--;4;1
240;/img/tmp/manufacturer_mini_240.jpg?time=1745565578;Mepal;--;2;1
71;/img/tmp/manufacturer_mini_71.jpg?time=1745565578;Mimos;--;6;1
50;/img/tmp/manufacturer_mini_50.jpg?time=1745565578;Miniland;--;22;1
222;/img/tmp/manufacturer_mini_222.jpg?time=1745565578;"Mr Maria";--;8;1
253;/img/tmp/manufacturer_mini_253.jpg?time=1745565578;NATTOU;--;11;1
161;/img/tmp/manufacturer_mini_161.jpg?time=1745565578;"Niu Concept";--;6;1
215;/img/tmp/manufacturer_mini_215.jpg?time=1745565578;Nuna;--;4;1
234;/img/tmp/manufacturer_mini_234.jpg?time=1745565578;Olmitos;--;2;1
214;/img/tmp/manufacturer_mini_214.jpg?time=1745565578;onna;--;7;1
254;/img/tmp/manufacturer_mini_254.jpg?time=1745565578;pearhead;--;3;1
263;/img/tmp/manufacturer_mini_263.jpg?time=1745565578;"Peg Perego";--;1;1
176;/img/tmp/manufacturer_mini_176.jpg?time=1745565578;"Petit Boum";--;4;1
37;/img/tmp/manufacturer_mini_37.jpg?time=1745565578;"Petit Praia";--;61;1
250;/img/tmp/manufacturer_mini_250.jpg?time=1745565578;"PLAY and STORE";--;2;1
255;/img/tmp/manufacturer_mini_255.jpg?time=1745565578;"Proud MaMa";--;16;1
217;/img/tmp/manufacturer_mini_217.jpg?time=1745565578;Quokkababy;--;15;1
38;/img/tmp/manufacturer_mini_38.jpg?time=1745565578;Ros;--;16;1
207;/img/tmp/manufacturer_mini_207.jpg?time=1745565578;runbott;--;53;1
174;/img/tmp/manufacturer_mini_174.jpg?time=1745565578;Schwimmscheiben;--;1;1
235;/img/tmp/manufacturer_mini_235.jpg?time=1745565578;Scratch;--;1;1
109;/img/tmp/manufacturer_mini_109.jpg?time=1745565578;shnuggle;--;1;1
53;/img/tmp/manufacturer_mini_53.jpg?time=1745565578;Sonpetit;--;155;1
52;/img/tmp/manufacturer_mini_52.jpg?time=1745565578;Stokke;--;74;1
258;/img/tmp/manufacturer_mini_258.jpg?time=1745565578;suavinex;--;9;1
43;/img/tmp/manufacturer_mini_43.jpg?time=1745565578;Theraline;--;7;1
181;/img/tmp/manufacturer_mini_181.jpg?time=1745565578;Thule;--;7;1
229;/img/tmp/manufacturer_mini_229.jpg?time=1745565578;Timboo;--;15;1
256;/img/tmp/manufacturer_mini_256.jpg?time=1745565578;TocToys;--;1;1
262;/img/tmp/manufacturer_mini_262.jpg?time=1745565578;trixie;--;18;1
261;/img/tmp/manufacturer_mini_261.jpg?time=1745565578;Wildride;--;8;1
202;/img/tmp/manufacturer_mini_202.jpg?time=1745565578;"Wombat & Co.";--;6;1
243;/img/tmp/manufacturer_mini_243.jpg?time=1745565578;Yumbox;--;1;1
